Model_C8,Model_C1,BBH_Raw_Weighted,BBH_Raw_Macro,BBH_C1_Reported,Num_Subtasks,BBH_Reconstructed_Score,Reconstruction_Residual
FuseAI_FuseChat-Qwen-2.5-7B-Instruct,FuseAI/FuseChat-Qwen-2.5-7B-Instruct,54.97309494879361,55.2599883615556,36.25134763068275,24,37.874247480990284,-1.6228998503075331
GalrionSoftworks_MN-LooseCannon-12B-v1,GalrionSoftworks/MN-LooseCannon-12B-v1,50.911300121506684,51.28183808679558,29.97606209295129,24,32.26999686825002,-2.2939347752987267
GalrionSoftworks_MagnusIntellectus-12B-v1,GalrionSoftworks/MagnusIntellectus-12B-v1,52.82069085228259,53.230104762461316,33.26225439614359,24,34.90447365201681,-1.642219255873222
GenVRadmin_AryaBhatta-GemmaOrca-2-Merged,GenVRadmin/AryaBhatta-GemmaOrca-2-Merged,38.43082798125325,38.87493166323577,13.66159169666284,24,15.050098617992505,-1.3885069213296646
GenVRadmin_AryaBhatta-GemmaOrca-Merged,GenVRadmin/AryaBhatta-GemmaOrca-Merged,41.086616906787015,41.30633897394575,17.68358820544961,24,18.714416326322684,-1.0308281208730747
GenVRadmin_AryaBhatta-GemmaUltra-Merged,GenVRadmin/AryaBhatta-GemmaUltra-Merged,41.121333101892034,41.414453784648174,17.96825031857262,24,18.76231590420936,-0.7940655856367407
GenVRadmin_llama38bGenZ_Vikas-Merged,GenVRadmin/llama38bGenZ_Vikas-Merged,45.21784412428398,45.35981003984563,23.13191042200777,24,24.4144660948363,-1.2825556728285292
GoToCompany_gemma2-9b-cpt-sahabatai-v1-instruct,GoToCompany/gemma2-9b-cpt-sahabatai-v1-instruct,59.48620031244575,59.545517511578765,41.86650373118869,24,44.10119260625726,-2.2346888750685636
GoToCompany_llama3-8b-cpt-sahabatai-v1-instruct,GoToCompany/llama3-8b-cpt-sahabatai-v1-instruct,49.36642943933345,49.51292004509418,28.53952939391592,24,30.13846565229325,-1.5989362583773286
Goekdeniz-Guelmez_Josiefied-Qwen2.5-0.5B-Instruct-abliterated-v1,Goekdeniz-Guelmez/Josiefied-Qwen2.5-0.5B-Instruct-abliterated-v1,32.54643291095296,32.683063456958195,6.845785955173547,24,6.931120166202111,-0.08533421102856398
Goekdeniz-Guelmez_Josiefied-Qwen2.5-1.5B-Instruct-abliterated-v1,Goekdeniz-Guelmez/Josiefied-Qwen2.5-1.5B-Instruct-abliterated-v1,41.485853150494705,41.860073153192594,18.30601328940368,24,19.265261472019382,-0.9592481826157027
Goekdeniz-Guelmez_Josiefied-Qwen2.5-1.5B-Instruct-abliterated-v2,Goekdeniz-Guelmez/Josiefied-Qwen2.5-1.5B-Instruct-abliterated-v2,40.09720534629405,40.418921704436734,16.499503211302823,24,17.349278356552624,-0.8497751452498008
Goekdeniz-Guelmez_Josiefied-Qwen2.5-1.5B-Instruct-abliterated-v3,Goekdeniz-Guelmez/Josiefied-Qwen2.5-1.5B-Instruct-abliterated-v3,40.2187120291616,40.53446177133173,16.439711885397813,24,17.51692687915596,-1.0772149937581474
Goekdeniz-Guelmez_Josiefied-Qwen2.5-14B-Instruct-abliterated-v4,Goekdeniz-Guelmez/Josiefied-Qwen2.5-14B-Instruct-abliterated-v4,63.32233987155008,63.55637424320617,48.05226992969286,24,49.39409596273418,-1.3418260330413148
Goekdeniz-Guelmez_Josiefied-Qwen2.5-7B-Instruct-abliterated-v2,Goekdeniz-Guelmez/Josiefied-Qwen2.5-7B-Instruct-abliterated-v2,52.85540704738761,53.09672164610733,33.33398601463088,24,34.952373229903486,-1.6183872152726053
Goekdeniz-Guelmez_j.o.s.i.e.v4o-1.5b-dpo-stage1-v1,Goekdeniz-Guelmez/j.o.s.i.e.v4o-1.5b-dpo-stage1-v1,40.86096163860441,41.24210163363483,17.748016873381815,24,18.40306907005934,-0.6550521966775236
Goekdeniz-Guelmez_josie-3b-v6.0,Goekdeniz-Guelmez/josie-3b-v6.0,44.749175490366255,44.961478422647836,22.87108835512943,24,23.767821793366267,-0.8967334382368364
Goekdeniz-Guelmez_josie-7b-v6.0,Goekdeniz-Guelmez/josie-7b-v6.0,50.9460163166117,51.04855208094124,30.44475330982171,24,32.317896446136686,-1.873143136314976
Goekdeniz-Guelmez_josie-7b-v6.0-step2000,Goekdeniz-Guelmez/josie-7b-v6.0-step2000,50.859225828849155,51.071268063664114,30.081094189593973,24,32.19814750142001,-2.1170533118260373
GreenNode_GreenNode-small-9B-it,GreenNode/GreenNode-small-9B-it,59.83336226349592,59.938387400519694,41.899925635193455,24,44.58018838512395,-2.680262749930492
GritLM_GritLM-7B-KTO,GritLM/GritLM-7B-KTO,48.06457212289533,48.529371968469206,27.904317623033844,24,28.342231481543156,-0.43791385850931164
GritLM_GritLM-8x7B-KTO,GritLM/GritLM-8x7B-KTO,57.889255337615,58.203043623314976,40.8261615594601,24,41.897812023470486,-1.0716504640103892
Groq_Llama-3-Groq-8B-Tool-Use,Groq/Llama-3-Groq-8B-Tool-Use,48.46380836660302,48.63384977901497,27.254234386573227,24,28.89307662723985,-1.638842240666623
Gryphe_Pantheon-RP-1.0-8b-Llama-3,Gryphe/Pantheon-RP-1.0-8b-Llama-3,45.21784412428398,45.39075127777334,23.631914688111305,24,24.4144660948363,-0.7825514067249948
Gryphe_Pantheon-RP-1.5-12b-Nemo,Gryphe/Pantheon-RP-1.5-12b-Nemo,51.675056413817046,51.9582216884963,31.750144021634004,24,33.32378758175673,-1.5736435601227292
Gryphe_Pantheon-RP-1.6-12b-Nemo,Gryphe/Pantheon-RP-1.6-12b-Nemo,51.7792049991321,52.04007434392454,31.68734382617837,24,33.46748631541674,-1.7801424892383721
Gryphe_Pantheon-RP-1.6-12b-Nemo-KTO,Gryphe/Pantheon-RP-1.6-12b-Nemo-KTO,52.47352890123243,52.76980814125921,33.032200369425645,24,34.42547787315013,-1.3932775037244838
Gryphe_Pantheon-RP-Pure-1.6.2-22b-Small,Gryphe/Pantheon-RP-Pure-1.6.2-22b-Small,52.629751779205,53.04537230538599,31.68316320987065,24,34.64102597364014,-2.9578627637694908
Gunulhona_Gemma-Ko-Merge,Gunulhona/Gemma-Ko-Merge,58.02812011803506,58.130272589817274,38.78719707326869,24,42.08941033501716,-3.30221326174847
Gunulhona_Gemma-Ko-Merge-PEFT,Gunulhona/Gemma-Ko-Merge-PEFT,48.359659781287974,48.62989687822462,30.18627333134207,24,28.749377893579847,1.436895437762221
HPAI-BSC_Llama3-Aloe-8B-Alpha,HPAI-BSC/Llama3-Aloe-8B-Alpha,48.13400451310537,48.30853296612697,27.145977577581775,24,28.4380306373165,-1.2920530597347266
HPAI-BSC_Llama3.1-Aloe-Beta-8B,HPAI-BSC/Llama3.1-Aloe-Beta-8B,51.46675924318695,51.703367356989396,30.36962478134476,24,33.03639011443673,-2.6667653330919663
HPAI-BSC_Qwen2.5-Aloe-Beta-7B,HPAI-BSC/Qwen2.5-Aloe-Beta-7B,50.04339524388127,50.48995904321122,30.33160459968833,24,31.072507421083294,-0.7409028213949647
Hastagaras_Llama-3.1-Jamet-8B-MK.I,Hastagaras/Llama-3.1-Jamet-8B-MK.I,50.35584099982642,50.48666433733161,29.503904748319474,24,31.503603622063313,-1.9996988737438386
Hastagaras_Zabuza-8B-Llama-3.1,Hastagaras/Zabuza-8B-Llama-3.1,45.252560319389,45.38915742546197,23.220320849670458,24,24.46236567272297,-1.2420448230525132
HelpingAI_Cipher-20B,HelpingAI/Cipher-20B,60.09373372678355,60.324327435369185,43.43973598811683,24,44.939435219273975,-1.4996992311571447
HelpingAI_Priya-10B,HelpingAI/Priya-10B,44.26314875889602,44.41457310476767,19.96679684299346,24,23.0972277029529,-3.1304308599594393
HelpingAI_Priya-3B,HelpingAI/Priya-3B,39.40288144419372,39.611848633278434,14.335273409626751,24,16.391286798819245,-2.0560133891924934
HeraiHench_Double-Down-Qwen-Math-7B,HeraiHench/Double-Down-Qwen-Math-7B,28.18955042527339,28.446135142038685,1.9548697694104624,24,0.9197231414251494,1.035146627985313
HeraiHench_Marge-Qwen-Math-7B,HeraiHench/Marge-Qwen-Math-7B,30.411386911994445,30.688460243683014,3.363509103932151,24,3.9852961261719666,-0.6217870222398156
HeraiHench_Phi-4-slerp-ReasoningRP-14B,HeraiHench/Phi-4-slerp-ReasoningRP-14B,41.850373199097376,41.95719145844634,18.8853764817121,24,19.768207039829402,-0.8828305581173019
HiroseKoichi_Llama-Salad-4x8B-V3,HiroseKoichi/Llama-Salad-4x8B-V3,52.2131574379448,52.44649789001753,31.92884881074505,24,34.06623103900011,-2.13738222825506
HoangHa_Pensez-Llama3.1-8B,HoangHa/Pensez-Llama3.1-8B,46.50234334316959,46.69131351450566,24.84515798598393,24,26.186750476643056,-1.3415924906591243
HuggingFaceH4_zephyr-7b-alpha,HuggingFaceH4/zephyr-7b-alpha,45.565006075334146,45.82863505904411,23.890291427068444,24,24.893461873702993,-1.0031704466345488
HuggingFaceH4_zephyr-7b-beta,HuggingFaceH4/zephyr-7b-beta,43.06544002777296,43.1582191918003,21.487542182806735,24,21.444692265862823,0.04284991694391138
HuggingFaceH4_zephyr-7b-gemma-v0.1,HuggingFaceH4/zephyr-7b-gemma-v0.1,46.207255684776946,46.30757486589862,23.751162749201274,24,25.779604064606364,-2.0284413154050895
HuggingFaceH4_zephyr-orpo-141b-A35b-v0.1,HuggingFaceH4/zephyr-orpo-141b-A35b-v0.1,62.69744835965978,62.90439728524094,47.5037962865412,24,48.53190356077414,-1.0281072742329371
HuggingFaceTB_SmolLM-1.7B,HuggingFaceTB/SmolLM-1.7B,31.55702135045999,31.805165389647822,4.4111278515492005,24,5.565982196432047,-1.154854344882846
HuggingFaceTB_SmolLM-1.7B-Instruct,HuggingFaceTB/SmolLM-1.7B-Instruct,28.48463808366603,28.851114363217686,2.0803742908537424,24,1.326869553461839,0.7535047373919033
HuggingFaceTB_SmolLM-135M,HuggingFaceTB/SmolLM-135M,30.08158305849679,30.46054260062988,3.2853998220852616,24,3.530250136248614,-0.24485031416335223
HuggingFaceTB_SmolLM-135M-Instruct,HuggingFaceTB/SmolLM-135M-Instruct,29.838569692761673,30.15081678997876,2.69295800470458,24,3.194953091041929,-0.5019950863373492
HuggingFaceTB_SmolLM-360M,HuggingFaceTB/SmolLM-360M,30.27252213157438,30.64516033315253,3.284915303246592,24,3.793697814625293,-0.5087825113787008
HuggingFaceTB_SmolLM-360M-Instruct,HuggingFaceTB/SmolLM-360M-Instruct,28.48463808366603,28.851114363217686,2.0803742908537424,24,1.326869553461839,0.7535047373919033
HuggingFaceTB_SmolLM2-1.7B,HuggingFaceTB/SmolLM2-1.7B,34.282242666203786,34.52594377166261,9.301788459551682,24,9.326099060535565,-0.024310600983882935
HuggingFaceTB_SmolLM2-1.7B-Instruct,HuggingFaceTB/SmolLM2-1.7B-Instruct,35.670890470404444,35.98617531415157,10.917989226208066,24,11.242082176002324,-0.32409294979425773
HuggingFaceTB_SmolLM2-135M,HuggingFaceTB/SmolLM2-135M,30.151015448706822,30.442342468771404,3.70807758683998,24,3.626049292021951,0.08202829481802887
HuggingFaceTB_SmolLM2-135M-Instruct,HuggingFaceTB/SmolLM2-135M-Instruct,31.05363652143725,31.347502947335897,4.720807660805284,24,4.871438317075346,-0.1506306562700619
HuggingFaceTB_SmolLM2-360M,HuggingFaceTB/SmolLM2-360M,32.14719666724527,32.33478044302361,5.543603155369513,24,6.380275020505416,-0.8366718651359033
HuggingFaceTB_SmolLM2-360M-Instruct,HuggingFaceTB/SmolLM2-360M-Instruct,31.227217496962332,31.435050538888515,3.2990473293233173,24,5.110936206508689,-1.8118888771853716
HumanLLMs_Humanish-LLama3-8B-Instruct,HumanLLMs/Humanish-LLama3-8B-Instruct,49.435861829543484,49.67709662789654,28.012476599572,24,30.234264808066584,-2.2217882084945835
HumanLLMs_Humanish-Mistral-Nemo-Instruct-2407,HumanLLMs/Humanish-Mistral-Nemo-Instruct-2407,52.28258982815483,52.617807725326124,32.70961342122556,24,34.16203019477344,-1.4524167735478812
HumanLLMs_Humanish-Qwen2.5-7B-Instruct,HumanLLMs/Humanish-Qwen2.5-7B-Instruct,53.41086616906787,53.63681457807072,34.47899758661866,24,35.71876647609019,-1.2397688894715273
IDEA-CCNL_Ziya-LLaMA-13B-v1,IDEA-CCNL/Ziya-LLaMA-13B-v1,28.449921888561015,28.770292445409467,1.4636170460989155,24,1.2789699755751704,0.18464707052374507
INSAIT-Institute_BgGPT-Gemma-2-27B-IT-v1.0,INSAIT-Institute/BgGPT-Gemma-2-27B-IT-v1.0,28.762367644506163,29.117781029884352,2.3470409575204094,24,1.7100661765551917,0.6369747809652178
IlyaGusev_gemma-2-2b-it-abliterated,IlyaGusev/gemma-2-2b-it-abliterated,40.808887345946886,41.18601326211988,16.796334504661765,24,18.331219703229337,-1.5348851985675722
IlyaGusev_gemma-2-9b-it-abliterated,IlyaGusev/gemma-2-9b-it-abliterated,58.98281548342302,59.063299776093004,40.82468502686295,24,43.40664872690056,-2.581963700037612
Infinirc_Infinirc-Llama3-8B-2G-Release-v1.0,Infinirc/Infinirc-Llama3-8B-2G-Release-v1.0,43.41260197882312,43.50743566823794,20.83116494676627,24,21.92368804472951,-1.092523097963241
Intel_neural-chat-7b-v3,Intel/neural-chat-7b-v3,50.23433431695886,50.483162213631026,30.205692320538088,24,31.335955099459966,-1.1302627789218782
Intel_neural-chat-7b-v3-1,Intel/neural-chat-7b-v3-1,50.3037667071689,50.51565464054848,29.7397523676162,24,31.43175425523331,-1.69200188761711
Intel_neural-chat-7b-v3-2,Intel/neural-chat-7b-v3-2,50.06075334143378,50.32226831964403,30.237457969159426,24,31.096457210026628,-0.8589992408672025
IntervitensInc_internlm2_5-20b-llamafied,IntervitensInc/internlm2_5-20b-llamafied,74.83075854886305,74.78466526577328,63.47057952429436,24,65.27280603216497,-1.802226507870607
Invalid-Null_PeiYangMe-0.5,Invalid-Null/PeiYangMe-0.5,27.59937510848811,27.90774819421661,1.4745771439889088,24,0.1054303173517803,1.3691468266371285
Invalid-Null_PeiYangMe-0.7,Invalid-Null/PeiYangMe-0.7,29.87328588786669,30.275310145886607,3.600797717385781,24,3.2428526689285984,0.35794504845718267
Isaak-Carter_JOSIEv4o-8b-stage1-v4,Isaak-Carter/JOSIEv4o-8b-stage1-v4,47.07516056240236,47.24973116620121,25.7872756997585,24,26.97709351177309,-1.1898178120145921
Isaak-Carter_Josiefied-Qwen2.5-7B-Instruct-abliterated,Isaak-Carter/Josiefied-Qwen2.5-7B-Instruct-abliterated,53.72331192501302,53.9637628446092,34.904315688323074,24,36.14986267707021,-1.2455469887471367
Isaak-Carter_Josiefied-Qwen2.5-7B-Instruct-abliterated-v2,Isaak-Carter/Josiefied-Qwen2.5-7B-Instruct-abliterated-v2,52.85540704738761,53.10923599182072,33.2945398202129,24,34.952373229903486,-1.6578334096905891
J-LAB_Thynk_orpo,J-LAB/Thynk_orpo,44.31522305155355,44.63113877870961,22.062783944144368,24,23.169077069782908,-1.1062931256385404
JackFram_llama-160m,JackFram/llama-160m,28.571428571428573,28.88021753904243,2.033606152852728,24,1.4466184981785126,0.5869876546742154
JackFram_llama-68m,JackFram/llama-68m,29.005381010241276,29.36298650933641,2.5910478068354776,24,2.045363221761871,0.5456845850736065
Jacoby746_Casual-Magnum-34B,Jacoby746/Casual-Magnum-34B,60.006943239021005,60.32046880542973,43.05156762846773,24,44.8196862745573,-1.7681186460895688
Jacoby746_Inf-Silent-Kunoichi-v0.1-2x7B,Jacoby746/Inf-Silent-Kunoichi-v0.1-2x7B,51.692414511369556,51.8546209727402,32.38700420411291,24,33.347737370700074,-0.9607331665871612
Jacoby746_Inf-Silent-Kunoichi-v0.2-2x7B,Jacoby746/Inf-Silent-Kunoichi-v0.2-2x7B,51.952785974657175,52.094172999632086,32.259183510828905,24,33.70698420485008,-1.4478006940211756
Jacoby746_Proto-Athena-4x7B,Jacoby746/Proto-Athena-4x7B,50.893942023954175,51.06547638742905,30.870822876627887,24,32.246047079306685,-1.3752242026787975
Jacoby746_Proto-Athena-v0.2-4x7B,Jacoby746/Proto-Athena-v0.2-4x7B,50.494705780246484,50.67731005424964,30.34084433030367,24,31.69520193360999,-1.354357603306319
Jacoby746_Proto-Harpy-Blazing-Light-v0.1-2x7B,Jacoby746/Proto-Harpy-Blazing-Light-v0.1-2x7B,51.622982121159524,51.868490530525946,32.63252990159268,24,33.25193821492674,-0.6194083133340555
Jacoby746_Proto-Harpy-Spark-v0.1-7B,Jacoby746/Proto-Harpy-Spark-v0.1-7B,47.07516056240236,47.35771808296548,26.913110159424864,24,26.97709351177309,-0.06398335234822738
JayHyeon_Qwen-0.5B-DPO-1epoch,JayHyeon/Qwen-0.5B-DPO-1epoch,31.800034716195103,31.907502434278587,5.543694750350672,24,5.901279241638726,-0.3575844912880539
JayHyeon_Qwen-0.5B-DPO-5epoch,JayHyeon/Qwen-0.5B-DPO-5epoch,31.001562228779726,31.12109544868782,5.056692258334079,24,4.799588950245341,0.2571033080887384
JayHyeon_Qwen-0.5B-IRPO-1epoch,JayHyeon/Qwen-0.5B-IRPO-1epoch,31.574379448012497,31.63821661005203,5.324351851851852,24,5.589931985375379,-0.2655801335235264
JayHyeon_Qwen-0.5B-IRPO-5epoch,JayHyeon/Qwen-0.5B-IRPO-5epoch,31.765318521090087,31.891656220326013,5.711334497269228,24,5.853379663752058,-0.14204516648282972
JayHyeon_Qwen-0.5B-eDPO-1epoch,JayHyeon/Qwen-0.5B-eDPO-1epoch,31.695886130880055,31.806375834506913,5.918400632703615,24,5.75758050797872,0.1608201247248946
JayHyeon_Qwen-0.5B-eDPO-5epoch,JayHyeon/Qwen-0.5B-eDPO-5epoch,30.914771741017184,30.964918238693468,5.197837690631808,24,4.679840005528668,0.5179976851031398
JayHyeon_Qwen2.5-0.5B-Instruct-SFT,JayHyeon/Qwen2.5-0.5B-Instruct-SFT,32.33813574032286,32.53697801563151,5.93241994210165,24,6.6437226988821,-0.7113027567804497
JayHyeon_Qwen2.5-0.5B-Instruct-SFT-DPO-1epoch_v1,JayHyeon/Qwen2.5-0.5B-Instruct-SFT-DPO-1epoch_v1,32.44228432563791,32.60313037664168,6.12607291013818,24,6.7874214325421,-0.6613485224039204
JayHyeon_Qwen2.5-0.5B-Instruct-SFT-IRPO-1epoch_v1,JayHyeon/Qwen2.5-0.5B-Instruct-SFT-IRPO-1epoch_v1,32.87623676445062,33.08028437367363,6.622365326648162,24,7.386166156125469,-0.7638008294773071
JayHyeon_Qwen2.5-0.5B-Instruct-SFT-MDPO-1epoch_v1,JayHyeon/Qwen2.5-0.5B-Instruct-SFT-MDPO-1epoch_v1,32.44228432563791,32.61949089625076,6.129987166860655,24,6.7874214325421,-0.6574342656814451
JayHyeon_Qwen2.5-0.5B-SFT,JayHyeon/Qwen2.5-0.5B-SFT,30.984204131227216,31.207478976310743,4.4344753335124,24,4.775639161302004,-0.34116382778960386
JayHyeon_Qwen2.5-0.5B-SFT-1e-4,JayHyeon/Qwen2.5-0.5B-SFT-1e-4,30.029508765839264,30.170928197492497,4.331493365022777,24,3.4584007694186085,0.8730925956041689
JayHyeon_Qwen2.5-0.5B-SFT-1e-4-2ep,JayHyeon/Qwen2.5-0.5B-SFT-1e-4-2ep,31.48758896024996,31.722277977193368,5.650884333531393,24,5.47018304065871,0.18070129287268344
JayHyeon_Qwen2.5-0.5B-SFT-1e-4-3ep,JayHyeon/Qwen2.5-0.5B-SFT-1e-4-3ep,30.480819302204477,30.642615568902357,4.797235096058625,24,4.081095281945304,0.7161398141133208
JayHyeon_Qwen2.5-0.5B-SFT-1e-4-5ep,JayHyeon/Qwen2.5-0.5B-SFT-1e-4-5ep,30.741190765492103,31.044747322019187,4.784241393250257,24,4.440342116095325,0.3438992771549323
JayHyeon_Qwen2.5-0.5B-SFT-1e-5,JayHyeon/Qwen2.5-0.5B-SFT-1e-5,31.088352716542268,31.39860294769257,4.213683823190269,24,4.919337894962015,-0.7056540717717459
JayHyeon_Qwen2.5-0.5B-SFT-1e-5-2ep,JayHyeon/Qwen2.5-0.5B-SFT-1e-5-2ep,31.973615691720187,32.24699194774388,5.619297426317974,24,6.140777131072073,-0.5214797047540989
JayHyeon_Qwen2.5-0.5B-SFT-1e-5-3ep,JayHyeon/Qwen2.5-0.5B-SFT-1e-5-3ep,32.23398715500781,32.46811708242142,6.246296486215907,24,6.500023965222089,-0.25372747900618187
JayHyeon_Qwen2.5-0.5B-SFT-1e-5-5ep,JayHyeon/Qwen2.5-0.5B-SFT-1e-5-5ep,32.35549383787537,32.593433895309424,6.5376144197820265,24,6.6676724878254365,-0.13005806804341002
JayHyeon_Qwen2.5-0.5B-SFT-2e-4,JayHyeon/Qwen2.5-0.5B-SFT-2e-4,29.074813400451312,29.355495872632286,3.114588111846371,24,2.141162377535213,0.9734257343111583
JayHyeon_Qwen2.5-0.5B-SFT-2e-4-2ep,JayHyeon/Qwen2.5-0.5B-SFT-2e-4-2ep,29.49140774171151,29.839616748934173,3.1994992498175416,24,2.71595731217524,0.4835419376423018
JayHyeon_Qwen2.5-0.5B-SFT-2e-4-3ep,JayHyeon/Qwen2.5-0.5B-SFT-2e-4-3ep,30.793265058149625,31.098751295332523,4.420916097586122,24,4.512191482925325,-0.09127538533920276
JayHyeon_Qwen2.5-0.5B-SFT-2e-4-5ep,JayHyeon/Qwen2.5-0.5B-SFT-2e-4-5ep,29.057455302898802,29.364184498151758,3.069330255279086,24,2.117212588591876,0.9521176666872102
JayHyeon_Qwen2.5-0.5B-SFT-2e-5,JayHyeon/Qwen2.5-0.5B-SFT-2e-5,31.695886130880055,32.03968601167082,4.981848012762598,24,5.75758050797872,-0.775732495216122
JayHyeon_Qwen2.5-0.5B-SFT-2e-5-2ep,JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep,31.904183301510155,32.171972708094806,5.7648020969838045,24,6.044977975298736,-0.28017587831493174
JayHyeon_Qwen2.5-0.5B-SFT-2e-5-2ep-DPOP_3e-7-3ep_0alp_5lam,JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPOP_3e-7-3ep_0alp_5lam,31.504947057802465,31.671815484837783,6.702479854955681,24,5.494132829602042,1.208347025353639
JayHyeon_Qwen2.5-0.5B-SFT-2e-5-2ep-DPOP_5e-6-1ep_0alp_5lam,JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPOP_5e-6-1ep_0alp_5lam,32.56379100850547,32.60038632940968,6.892109783030413,24,6.955069955145447,-0.06296017211503369
JayHyeon_Qwen2.5-0.5B-SFT-2e-5-2ep-DPOP_5e-6-2ep_0alp_5lam,JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPOP_5e-6-2ep_0alp_5lam,32.494358618295436,32.61540051256346,7.351407019428777,24,6.859270799372111,0.4921362200566657
JayHyeon_Qwen2.5-0.5B-SFT-2e-5-2ep-DPOP_5e-6-3ep_0alp_5lam,JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPOP_5e-6-3ep_0alp_5lam,31.834750911300123,31.993315151350533,6.453776300474527,24,5.949178819525399,0.504597480949128
JayHyeon_Qwen2.5-0.5B-SFT-2e-5-2ep-DPOP_5e-7-1ep_0alp_5lam,JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPOP_5e-7-1ep_0alp_5lam,31.66116993577504,31.81604271215811,6.676263541946459,24,5.709680930092052,0.966582611854407
JayHyeon_Qwen2.5-0.5B-SFT-2e-5-2ep-DPOP_5e-7-2ep_0alp_5lam,JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPOP_5e-7-2ep_0alp_5lam,31.314007984724874,31.54080373582542,6.449024830632406,24,5.230685151225362,1.2183396794070438
JayHyeon_Qwen2.5-0.5B-SFT-2e-5-2ep-DPOP_5e-7-3ep_0alp_5lam,JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPOP_5e-7-3ep_0alp_5lam,31.713244228432565,31.897170777023927,6.900838556122601,24,5.781530296922057,1.1193082592005439
JayHyeon_Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_1e-6-1ep_0alp_0lam,JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_1e-6-1ep_0alp_0lam,31.45287276514494,31.671883869615403,6.330228534336109,24,5.422283462772036,0.9079450715640727
JayHyeon_Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_1e-6-2ep_0alp_0lam,JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_1e-6-2ep_0alp_0lam,31.34872417982989,31.595330588613916,6.636386948995733,24,5.278584729112031,1.3578022198837019
JayHyeon_Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_1e-6-3ep_0alp_0lam,JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_1e-6-3ep_0alp_0lam,31.17514320430481,31.41982694878783,6.317309144357895,24,5.0390868396786885,1.2782223046792067
